AC/DC difference for dummy AC/DC transfer standard dummy 01, range 10 V;;;;
; gain   ; gain   ; u(gain); u(gain)
f (Hz)\U rms (V)  ; 1      ; 2.15   ;   3 ;   6
0.1    ; 700   ; 204    ; 0.1 ; 0.1
1      ; 150   ; 204    ; 0.1 ; 0.1
10     ; 86.1   ; 204    ; 0.1 ; 0.1
20     ; 20.8   ; 56.9   ; 0.1 ; 0.1
30     ; 6.9    ; 9.9    ; 0.1 ; 0.1
40     ; 3      ; 5.1    ; 0.1 ; 0.1
55     ; 3.6    ; 2.5    ; 0.1 ; 0.1
300    ; -2     ; -10.6  ; 0.1 ; 0.1
1000   ; -0.2   ; -4.1   ; 0.1 ; 0.1
10000  ; -0.3   ; -2.8   ; 0.1 ; 0.1
20000  ; 1.6    ; -2.1   ; 0.1 ; 0.1
30000  ; 4.4    ; 0.4    ; 0.1 ; 0.1
50000  ; 12     ; 8.2    ; 0.1 ; 0.1
100000 ; 20.5   ; 18.7   ; 0.1 ; 0.1
300000 ; 37.8   ; 36.7   ; 0.1 ; 0.1
500000 ; 41.6   ; 39.8   ; 0.1 ; 0.1
1000000; 11.6   ; 9.6    ; 0.1 ; 0.1
