AC/DC difference for Fluke 792 temelin, range 2.2 V, V/V, uncertainty in k=1, with flat extrapolation for lower voltages (0.0001 V) and high frequencies (100000000);;;;
          ; gain         ; gain         ; u(gain)     ; u(gain)
f (Hz)\U rms (V); 0.0001 ;    1.20      ;             ;
     1000   ;    9.21e-6   ;    9.21e-6   ;     1.5e-6  ;     1.5e-6
    15000   ;   13.04e-6   ;   13.04e-6   ;     1.5e-6  ;     1.5e-6
    30000   ;   15.18e-6   ;   15.18e-6   ;     1.5e-6  ;     1.5e-6
    45000   ;   20.02e-6   ;   20.02e-6   ;     2.5e-6  ;     2.5e-6
    60000   ;   25.93e-6   ;   25.93e-6   ;     4.0e-6  ;     4.0e-6
    75000   ;   29.70e-6   ;   29.70e-6   ;     4.0e-6  ;     4.0e-6
    90000   ;   32.13e-6   ;   32.13e-6   ;     5.0e-6  ;     5.0e-6
   105000   ;   34.16e-6   ;   34.16e-6   ;     5.0e-6  ;     5.0e-6
   120000   ;   39.24e-6   ;   39.24e-6   ;     5.0e-6  ;     5.0e-6
   135000   ;   42.73e-6   ;   42.73e-6   ;     5.0e-6  ;     5.0e-6
   150000   ;   46.50e-6   ;   46.50e-6   ;     5.0e-6  ;     5.0e-6
   165000   ;   49.36e-6   ;   49.36e-6   ;     5.0e-6  ;     5.0e-6
   180000   ;   50.11e-6   ;   50.11e-6   ;     5.0e-6  ;     5.0e-6
   195000   ;   56.65e-6   ;   56.65e-6   ;     5.0e-6  ;     5.0e-6
   210000   ;   57.36e-6   ;   57.36e-6   ;     5.0e-6  ;     5.0e-6
   225000   ;   58.31e-6   ;   58.31e-6   ;     5.0e-6  ;     5.0e-6
   240000   ;   65.58e-6   ;   65.58e-6   ;     5.0e-6  ;     5.0e-6
   255000   ;   70.41e-6   ;   70.41e-6   ;     5.0e-6  ;     5.0e-6
   270000   ;   74.32e-6   ;   74.32e-6   ;     5.0e-6  ;     5.0e-6
   285000   ;   73.87e-6   ;   73.87e-6   ;     5.0e-6  ;     5.0e-6
   300000   ;   72.19e-6   ;   72.19e-6   ;     5.0e-6  ;     5.0e-6
   315000   ;   69.09e-6   ;   69.09e-6   ;     8.5e-6  ;     8.5e-6
   330000   ;   71.31e-6   ;   71.31e-6   ;     8.5e-6  ;     8.5e-6
   345000   ;   73.37e-6   ;   73.37e-6   ;     8.5e-6  ;     8.5e-6
   360000   ;   83.10e-6   ;   83.10e-6   ;     8.5e-6  ;     8.5e-6
   375000   ;   82.74e-6   ;   82.74e-6   ;     8.5e-6  ;     8.5e-6
   390000   ;   81.15e-6   ;   81.15e-6   ;     8.5e-6  ;     8.5e-6
   405000   ;   70.88e-6   ;   70.88e-6   ;     8.5e-6  ;     8.5e-6
   420000   ;   95.03e-6   ;   95.03e-6   ;     8.5e-6  ;     8.5e-6
   435000   ;  101.08e-6   ;  101.08e-6   ;     8.5e-6  ;     8.5e-6
   450000   ;  116.00e-6   ;  116.00e-6   ;     8.5e-6  ;     8.5e-6
   465000   ;  114.23e-6   ;  114.23e-6   ;     8.5e-6  ;     8.5e-6
   480000   ;   44.60e-6   ;   44.60e-6   ;     8.5e-6  ;     8.5e-6
   495000   ;   44.33e-6   ;   44.33e-6   ;     8.5e-6  ;     8.5e-6
   510000   ;   44.91e-6   ;   44.91e-6   ;    11.5e-6  ;    11.5e-6
   525000   ;   45.38e-6   ;   45.38e-6   ;    11.5e-6  ;    11.5e-6
   540000   ;   43.63e-6   ;   43.63e-6   ;    11.5e-6  ;    11.5e-6
   555000   ;   44.09e-6   ;   44.09e-6   ;    11.5e-6  ;    11.5e-6
   570000   ;   43.75e-6   ;   43.75e-6   ;    11.5e-6  ;    11.5e-6
   585000   ;   42.59e-6   ;   42.59e-6   ;    11.5e-6  ;    11.5e-6
   600000   ;   42.46e-6   ;   42.46e-6   ;    11.5e-6  ;    11.5e-6
   615000   ;   41.87e-6   ;   41.87e-6   ;    11.5e-6  ;    11.5e-6
   630000   ;   42.26e-6   ;   42.26e-6   ;    11.5e-6  ;    11.5e-6
   645000   ;   41.49e-6   ;   41.49e-6   ;    11.5e-6  ;    11.5e-6
   660000   ;   40.07e-6   ;   40.07e-6   ;    11.5e-6  ;    11.5e-6
   675000   ;   38.37e-6   ;   38.37e-6   ;    11.5e-6  ;    11.5e-6
   690000   ;   38.68e-6   ;   38.68e-6   ;    11.5e-6  ;    11.5e-6
   710000   ;   38.00e-6   ;   38.00e-6   ;    11.5e-6  ;    11.5e-6
   725000   ;   36.46e-6   ;   36.46e-6   ;    11.5e-6  ;    11.5e-6
   740000   ;   35.87e-6   ;   35.87e-6   ;    11.5e-6  ;    11.5e-6
   755000   ;   34.82e-6   ;   34.82e-6   ;    11.5e-6  ;    11.5e-6
   770000   ;   33.73e-6   ;   33.73e-6   ;    11.5e-6  ;    11.5e-6
   785000   ;   32.93e-6   ;   32.93e-6   ;    11.5e-6  ;    11.5e-6
   800000   ;   31.78e-6   ;   31.78e-6   ;    11.5e-6  ;    11.5e-6
   815000   ;   30.23e-6   ;   30.23e-6   ;    15.0e-6  ;    15.0e-6
   830000   ;   29.17e-6   ;   29.17e-6   ;    15.0e-6  ;    15.0e-6
   845000   ;   28.51e-6   ;   28.51e-6   ;    15.0e-6  ;    15.0e-6
   860000   ;   26.64e-6   ;   26.64e-6   ;    15.0e-6  ;    15.0e-6
   875000   ;   25.88e-6   ;   25.88e-6   ;    15.0e-6  ;    15.0e-6
   890000   ;   23.91e-6   ;   23.91e-6   ;    15.0e-6  ;    15.0e-6
   905000   ;   22.98e-6   ;   22.98e-6   ;    15.0e-6  ;    15.0e-6
   920000   ;   21.75e-6   ;   21.75e-6   ;    15.0e-6  ;    15.0e-6
   935000   ;   20.28e-6   ;   20.28e-6   ;    15.0e-6  ;    15.0e-6
   950000   ;   17.64e-6   ;   17.64e-6   ;    15.0e-6  ;    15.0e-6
   965000   ;   16.61e-6   ;   16.61e-6   ;    15.0e-6  ;    15.0e-6
   980000   ;   15.07e-6   ;   15.07e-6   ;    15.0e-6  ;    15.0e-6
   995000   ;   14.45e-6   ;   14.45e-6   ;    15.0e-6  ;    15.0e-6
  1000000   ;   14.50e-6   ;   14.50e-6   ;    15.0e-6  ;    15.0e-6
100000000   ;   14.50e-6   ;   14.50e-6   ;    15.0e-6  ;    15.0e-6
