AC/DC difference for simulated_acdc, range 1000 V;;;;
          ; gain         ; gain         ; u(gain)     ; u(gain)
f (Hz)U rms (V); 0.0001  ;    1000      ;             ;
10000;8.552395615600971e-08;8.552395615600971e-08;1e-08;1e-08
20000;1.435294932260082e-06;1.435294932260082e-06;1e-08;1e-08
30000;2.568605464142155e-06;2.568605464142155e-06;1e-08;1e-08
40000;3.59163863004515e-06;3.59163863004515e-06;1e-08;1e-08
50000;4.545192733890502e-06;4.545192733890502e-06;1e-08;1e-08
60000;5.450057635251415e-06;5.450057635251415e-06;1e-08;1e-08
70000;6.318514956559892e-06;6.318514956559892e-06;1e-08;1e-08
80000;7.158526529475923e-06;7.158526529475923e-06;1e-08;1e-08
90000;7.975596587057327e-06;7.975596587057327e-06;1e-08;1e-08
100000;8.773714703876917e-06;8.773714703876917e-06;1e-08;1e-08
110000;9.555879592836229e-06;9.555879592836229e-06;1e-08;1e-08
120000;1.03244110731347e-05;1.03244110731347e-05;1e-08;1e-08
130000;1.10811462876404e-05;1.10811462876404e-05;1e-08;1e-08
140000;1.182756865667917e-05;1.182756865667917e-05;1e-08;1e-08
150000;1.25648957470895e-05;1.25648957470895e-05;1e-08;1e-08
160000;1.329414098969718e-05;1.329414098969718e-05;1e-08;1e-08
170000;1.401615816193217e-05;1.401615816193217e-05;1e-08;1e-08
180000;1.473167416969193e-05;1.473167416969193e-05;1e-08;1e-08
190000;1.544131367891023e-05;1.544131367891023e-05;1e-08;1e-08
200000;1.614561794111592e-05;1.614561794111592e-05;1e-08;1e-08
210000;1.684505940034809e-05;1.684505940034809e-05;1e-08;1e-08
220000;1.754005318047043e-05;1.754005318047043e-05;1e-08;1e-08
230000;1.823096622906116e-05;1.823096622906116e-05;1e-08;1e-08
240000;1.891812467586487e-05;1.891812467586487e-05;1e-08;1e-08
250000;1.960181981341565e-05;1.960181981341565e-05;1e-08;1e-08
260000;2.02823130019428e-05;2.02823130019428e-05;1e-08;1e-08
270000;2.095983972545964e-05;2.095983972545964e-05;1e-08;1e-08
280000;2.163461297152162e-05;2.163461297152162e-05;1e-08;1e-08
290000;2.230682606723614e-05;2.230682606723614e-05;1e-08;1e-08
300000;2.297665507448566e-05;2.297665507448566e-05;1e-08;1e-08
310000;2.364426082507947e-05;2.364426082507947e-05;1e-08;1e-08
320000;2.430979065966709e-05;2.430979065966709e-05;1e-08;1e-08
330000;2.497337992131092e-05;2.497337992131092e-05;1e-08;1e-08
340000;2.563515324460764e-05;2.563515324460764e-05;1e-08;1e-08
350000;2.629522567344288e-05;2.629522567344288e-05;1e-08;1e-08
360000;2.695370363433083e-05;2.695370363433083e-05;1e-08;1e-08
370000;2.761068578742424e-05;2.761068578742424e-05;1e-08;1e-08
380000;2.826626377340826e-05;2.826626377340826e-05;1e-08;1e-08
390000;2.892052287137323e-05;2.892052287137323e-05;1e-08;1e-08
400000;2.957354258025e-05;2.957354258025e-05;1e-08;1e-08
410000;3.022539713434326e-05;3.022539713434326e-05;1e-08;1e-08
420000;3.087615596183002e-05;3.087615596183002e-05;1e-08;1e-08
430000;3.152588409371499e-05;3.152588409371499e-05;1e-08;1e-08
440000;3.217464252960445e-05;3.217464252960445e-05;1e-08;1e-08
450000;3.282248856571377e-05;3.282248856571377e-05;1e-08;1e-08
460000;3.346947608974934e-05;3.346947608974934e-05;1e-08;1e-08
470000;3.41156558466378e-05;3.41156558466378e-05;1e-08;1e-08
480000;3.476107567853583e-05;3.476107567853583e-05;1e-08;1e-08
490000;3.540578074207854e-05;3.540578074207854e-05;1e-08;1e-08
500000;3.604981370544047e-05;3.604981370544047e-05;1e-08;1e-08
510000;3.669321492743738e-05;3.669321492743738e-05;1e-08;1e-08
520000;3.73360226206215e-05;3.73360226206215e-05;1e-08;1e-08
530000;3.797827300007424e-05;3.797827300007424e-05;1e-08;1e-08
540000;3.862000041938645e-05;3.862000041938645e-05;1e-08;1e-08
550000;3.926123749514743e-05;3.926123749514743e-05;1e-08;1e-08
560000;3.990201522109335e-05;3.990201522109335e-05;1e-08;1e-08
570000;4.054236307294425e-05;4.054236307294425e-05;1e-08;1e-08
580000;4.118230910483169e-05;4.118230910483169e-05;1e-08;1e-08
590000;4.1821880038122e-05;4.1821880038122e-05;1e-08;1e-08
600000;4.246110134335354e-05;4.246110134335354e-05;1e-08;1e-08
610000;4.309999731591751e-05;4.309999731591751e-05;1e-08;1e-08
620000;4.373859114606022e-05;4.373859114606022e-05;1e-08;1e-08
630000;4.437690498371045e-05;4.437690498371045e-05;1e-08;1e-08
640000;4.501495999858669e-05;4.501495999858669e-05;1e-08;1e-08
650000;4.565277643599989e-05;4.565277643599989e-05;1e-08;1e-08
660000;4.629037366871514e-05;4.629037366871514e-05;1e-08;1e-08
670000;4.692777024520518e-05;4.692777024520518e-05;1e-08;1e-08
680000;4.75649839345953e-05;4.75649839345953e-05;1e-08;1e-08
690000;4.820203176857334e-05;4.820203176857334e-05;1e-08;1e-08
700000;4.883893008050261e-05;4.883893008050261e-05;1e-08;1e-08
710000;4.947569454196868e-05;4.947569454196868e-05;1e-08;1e-08
720000;5.011234019695437e-05;5.011234019695437e-05;1e-08;1e-08
730000;5.074888149383091e-05;5.074888149383091e-05;1e-08;1e-08
740000;5.138533231532884e-05;5.138533231532884e-05;1e-08;1e-08
750000;5.202170600664226e-05;5.202170600664226e-05;1e-08;1e-08
760000;5.265801540180653e-05;5.265801540180653e-05;1e-08;1e-08
770000;5.329427284847393e-05;5.329427284847393e-05;1e-08;1e-08
780000;5.393049023120248e-05;5.393049023120248e-05;1e-08;1e-08
790000;5.456667899336876e-05;5.456667899336876e-05;1e-08;1e-08
800000;5.52028501577977e-05;5.52028501577977e-05;1e-08;1e-08
810000;5.583901434619929e-05;5.583901434619929e-05;1e-08;1e-08
820000;5.647518179749855e-05;5.647518179749855e-05;1e-08;1e-08
830000;5.711136238512763e-05;5.711136238512763e-05;1e-08;1e-08
840000;5.774756563335462e-05;5.774756563335462e-05;1e-08;1e-08
850000;5.838380073271435e-05;5.838380073271435e-05;1e-08;1e-08
860000;5.9020076554594e-05;5.9020076554594e-05;1e-08;1e-08
870000;5.965640166503644e-05;5.965640166503644e-05;1e-08;1e-08
880000;6.029278433780288e-05;6.029278433780288e-05;1e-08;1e-08
890000;6.092923256675101e-05;6.092923256675101e-05;1e-08;1e-08
900000;6.156575407756584e-05;6.156575407756584e-05;1e-08;1e-08
910000;6.220235633888299e-05;6.220235633888299e-05;1e-08;1e-08
920000;6.283904657284698e-05;6.283904657284698e-05;1e-08;1e-08
930000;6.34758317651342e-05;6.34758317651342e-05;1e-08;1e-08
940000;6.411271867447486e-05;6.411271867447486e-05;1e-08;1e-08
950000;6.474971384170196e-05;6.474971384170196e-05;1e-08;1e-08
960000;6.538682359835964e-05;6.538682359835964e-05;1e-08;1e-08
970000;6.602405407489044e-05;6.602405407489044e-05;1e-08;1e-08
980000;6.666141120843143e-05;6.666141120843143e-05;1e-08;1e-08
990000;6.729890075023813e-05;6.729890075023813e-05;1e-08;1e-08
1000000;6.793652827275873e-05;6.793652827275873e-05;1e-08;1e-08
